																					Class	Blk	Blk	Blk	QC	QC	QC	QC	QC
346	7.87	349.0833	Unknown	[M+Na]+	adduct linked to 293_[M+H]+	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	6334.703	20180316-GM-Sam-QC1p	349.08325:317688 350.0866:162826 351.08996:0	257.09839:149 285.15198:97 313.20288:62 326.60052:85 328.01141:56 331.20526:287 349.28622:77	0	0	0	0.0001258266	0.0001211154	0.0001166097	0.0001071603	0.0001287008
347	5.29	349.2015	Unknown	[M+H]+		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	3447.614	20180316-GM-Sam-QC1p_180317072245	349.20071:156903 350.20406:0 351.20742:0	203.08395:140 239.15994:64 243.25735:59 247.2131:95 257.17569:110 267.12778:115 277.46039:128 278.23111:353 279.05975:56 285.23602:141 291.14453:53 331.21967:507 334.13135:67	3.015127E-05	0	0	5.290849E-05	5.964574E-05	6.763665E-05	6.638947E-05	8.40896E-05
348	7.11	350.5573	Unknown	[M+H]+		0.375	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	4.704524	20180316-GM-Sam-QC1p_180317122212	350.54001:496138 351.54336:0 352.54672:0	258.4447:95 322.25171:1027	0	0	0	0.0002038622	0	3.86953E-05	0.0002731575	0.0001820348
349	6.72	351.2165	Unknown	[M+H]+	adduct linked to 396_[M+Na]+; similar chromatogram in higher mz_815	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	4081.125	20180316-GM-Sam-QC1p_180317090234	351.21652:203701 352.21987:0 353.22323:0	179.15756:59 259.28003:51 287.18475:710 289.30139:400 315.07654:54 323.37848:206 333.09299:6656 337.20914:171	0	0	0	6.92855E-05	8.232262E-05	7.736566E-05	8.366554E-05	8.851996E-05
350	4.76	352.1173	Unknown	[M+H]+		0.375	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	2030.694	20180316-GM-Sam-QC1p	352.1171:102863 353.12045:0 354.12381:3462928	231.93689:190 252.332:77 266.30371:158 277.25006:519 278.15613:94 290.06506:279 291.32733:80 292.9754:67 308.2995:81 320.11072:204 321.1376:235 322.23444:398 334.22339:537 336.31879:2718 337.08469:12272 338.23346:582 352.23965:81	0	0	0	4.074116E-05	3.964743E-05	3.237969E-05	3.247577E-05	3.575281E-05
351	4.14	352.1384	Unknown	[M+H]+		0.5	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	3294.95	20180316-GM-Sam-QC1p	352.13864:218623 353.14199:0 354.14535:0	265.86923:103 290.16504:464 291.19281:72 308.18158:97 310.92975:52 320.08527:104 322.18811:114 334.16016:138 335.1265:53 336.44812:1662 337.12509:5493 338.21109:607 351.87326:57	0	0	0	8.659017E-05	5.413053E-05	7.720578E-05	6.71948E-05	8.641968E-05
352	4.89	352.1536	Unknown	[M+H]+		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	11136.12	20180316-GM-Sam-QC1p_180317072245	352.15427:696950 353.15762:541630 354.16098:0	232.18359:63 237.14008:52 263.35944:137 264.01193:384 279.31158:70 291.14575:248 292.08127:3100 293.18802:2388 308.09924:293 319.14105:69 320.23795:697 321.37097:428 322.24054:1412 324.18906:281 334.23972:141 336.15317:9570 337.15994:51051 338.27356:1125 352.20016:548	0	0	0	0.0002639892	0.0002649411	0.0002694589	0.0002515073	0.0002644655
353	5.29	353.064	Unknown	[M+Na]+	adduct linked to 303_[M+H]+	0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	2192.237	20180316-GM-Sam-QC1p_180317104223	353.064:127442 354.06735:0 355.07071:0		0	0	0	3.725621E-05	3.89544E-05	4.012452E-05	4.716077E-05	4.345347E-05
354	5.77	353.1015	Unknown	[M+H]+	adduct linked to 709_[2M+H]+; adduct linked to 723_[2M+Na]+; similar chromatogram in higher mz_741; found in higher mz's MsMs_709	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	85880.13	20180316-GM-Sam-QC1p	353.10135:4132840 354.1047:2523920 355.10806:260326	107.27949:415 111.01009:2716 112.99906:78 115.1609:509 117.20163:59 127.87497:3528 129.25021:458 137.1217:881 141.11009:59 143.24863:1750 144.99945:134 147.10497:270 149.29225:59 150.25504:332 151.30807:70 152.8138:1069 153.96152:52 154.6727:102 155.97578:52 158.97864:125 171.17032:1809 173.22348:347 174.75615:106 176.02107:111 176.98851:2459 180.89891:166 187.28355:1346 188.18336:73 189.13437:76 197.04501:125 199.12579:3438 200.01248:134 201.1584:9226 201.81314:92 202.92776:1053 215.21408:5887 216.15778:10244 217.09909:995 220.07516:119 225.31036:91 227.06039:80 229.15781:1230 243.06003:375109 244.11319:36040 245.21411:288 252.19788:241 265.33368:59 267.11908:236 268.92636:59 279.08249:198 280.97601:104 283.13495:707 289.04523:83 291.36255:62 292.23212:92 293.19516:4645 294.20688:3185 296.30881:151 311.09772:75540 312.00574:3089 318.29785:83 321.28149:157 325.05661:13724 326.16888:901 334.26749:319 335.14319:4588 336.24045:461 338.25159:1637 353.07794:2218 354.15121:135	0	0	0	0.001636895	0.001551239	0.001697111	0.001634991	0.001603319
355	4.47	353.1022	Unknown	[2M+H]+	adduct linked to 42_[M+H]+	0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	7147.223	20180316-GM-Sam-QC1p_180317104223	353.10223:393535 354.10558:210381 355.10894:0		0	0	0	0.0001352503	0.0001248305	0.0001360839	0.0001456299	0.0001339595
356	2.96	353.1228	Unknown	[M+H]+		0.375	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1209.161	20180316-GM-Sam-QC1p_180317072245	353.12277:62647 354.12612:0 355.12948:0	123.19909:63 138.91461:64 157.05972:67 163.18747:59 178.94687:152 203.16469:230 207.0386:123 215.14047:124 233.16962:1286 242.96667:115 244.79205:69 257.1073:733 263.09409:71 271.1998:173 287.14777:2075 289.27795:69 296.41568:60 299.09924:783 312.04291:52 317.25992:2278 325.22192:109 335.15332:4689	0	0	0	1.715928E-05	2.381469E-05	2.132425E-05	2.315865E-05	1.739905E-05
357	4.31	354.0178	Unknown	[M+H]+		0.375	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	10917.11	20180316-GM-Sam-QC1p_180317072245	354.01779:795098 355.02114:0 356.0245:0		0	0	0	0.0002080278	0.0003022514	0.0001893534	8.44415E-05	0.000116396
358	4.3	354.1333	Unknown	[M+H]+		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1174387	20180316-GM-Sam-QC1p	354.13312:127995312 355.13647:65051916 356.13983:8817737	90.90042:1248 102.01132:1071 103.10822:1662 105.03:5384 106.87521:3416 118.09691:7457 118.98102:92486 119.94069:3485 121.07758:895 130.14615:816 131.24496:11211 132.09865:10810 133.08237:1425 135.03809:98239 137.14624:1899 142.97546:6928 145.65854:2701 147.13084:23007 149.03537:1153787 151.32753:1943 159.20824:21191 160.13211:12004 161.10211:18310 162.09949:2144 163.07199:24343 164.34735:8891 165.12213:80266 173.08463:13941 174.97858:111830 176.20027:45875 176.98369:218291 178.17397:105541 179.04961:8086 180.12085:1365 184.17773:1244 185.46027:1304 186.9563:17631 187.9899:1858290 189.13748:642425 190.06277:173781 192.10704:86613 195.14581:16899 200.1825:7264 201.31256:1957 202.02271:2130 204.14133:92902 206.15973:506516 207.10461:5468 209.17542:3442 214.22668:3491 217.03644:26964 218.24698:9948 219.19199:8357 221.11761:2124 223.13174:70983 225.09253:23905 232.74283:5876 235.15384:25440 237.31461:28025 239.18704:6972 245.07544:27879 247.05185:273418 248.20679:23965 249.23309:28273 250.17938:2603 253.07507:93175 261.10626:2357 263.13797:30067 265.05081:93703 265.9519:1248 266.98199:33903 268.82864:21452 275.06473:967997 276.31537:20748 277.25964:58496 278.18167:116952 279.12479:61830 279.92908:2163 281.10065:41092 283.07037:129475 287.28668:1189 289.23291:18182 289.8819:2704 291.13593:75633 292.24728:10499 293.23654:180819 295.16479:180971 296.09723:25173 296.94885:1349 303.03275:2423 304.2384:15435 305.17545:27000 306.32153:21510 319.07489:4877 320.58807:9665 321.19818:174431 323.11743:509570 324.17029:46038 326.25806:28216 334.17917:70127 336.07129:1375823 337.20172:34157 338.14407:1037 339.38104:16651 354.15005:23204	0	3.966726E-05	0	0.05069513	0.05202407	0.05533772	0.05529841	0.05267532
359	5.13	354.2061	Unknown	[M+H]+		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	10475.87	20180316-GM-Sam-QC1p_180317072245	354.20612:882037 355.20947:498839 356.21283:0	105.10828:60 119.07014:232 132.08289:65 135.16174:175 149.07285:2352 163.12454:52 164.02725:55 164.99243:228 175.06723:275 177.07062:510 178.07428:219 187.12196:63 188.07556:4860 189.15665:1192 190.09904:259 192.0405:191 204.01593:115 206.12749:1053 216.98764:121 223.16534:138 232.2536:408 235.16608:92 247.22595:674 253.1579:362 263.0354:61 265.14191:252 266.35352:80 267.10254:186 275.10947:1858 277.1485:138 278.20633:238 279.03561:63 282.25919:363 283.31189:221 288.13165:106 291.08337:158 293.0072:486 295.01453:455 296.07892:420 312.47934:186 313.13019:196 320.51096:147 321.16458:386 323.08658:1149 324.08792:11436 324.68964:63 326.25006:61 334.20895:201 336.1666:3289 337.11832:57 339.1994:138	0	0	0	0.0003662891	0.0003353006	0.0003167442	0.0003406216	0.000316135
360	4.3	354.2292	Unknown	[M+H]+		0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	27060.03	20180316-GM-Sam-QC1p_180317122212	354.22916:1779822 355.23251:0 356.23587:0		0	0	0	0.0005080936	0.0005270003	0.0004599582	0.0004089016	0.0006530234
361	7.88	354.2848	Unknown	[M+H]+		0.75	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1085.263	20180316-GM-Sam-Blkp_180317134522	354.28479:91856 355.28814:0 356.2915:0	103.07141:659 174.32513:143 174.97563:972 247.38654:78 256.20758:66 312.86905:229 336.25919:145 336.9483:66	0.0008605355	0.000808429	0	2.432327E-05	2.189683E-05	2.288412E-05	1.973431E-05	1.693224E-05
362	2.93	355.1018	Chlorogenic-Acid	[M+H]+	adduct linked to 392_[M+NH4]+; adduct linked to 402_[M+Na]+; adduct linked to 720_[2M+NH4]+; adduct linked to 728_[2M+Na]+; found in higher mz's MsMs_392; similar chromatogram in higher mz_597; similar chromatogram in higher mz_726; similar chromatogram in higher mz_744	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	75626.47	20180316-GM-Sam-QC1p_180317072245	355.10196:6414366 356.10531:2262124 357.10867:384402	107.22913:327 117.00336:2203 135.14221:2574 140.89874:83 144.9664:9606 163.04228:284719 164.01764:410 178.19788:53 181.07681:426 186.23991:145 193.05817:1882 248.63434:83 249.76749:145 266.80109:69 267.61591:78 289.21234:238 295.39551:56 301.32919:82 312.94531:89 314.20044:74 318.55707:138 319.42175:58 324.12616:57 326.85709:91 337.0769:887 337.69342:123	0	0	0	0.002355087	0.002438379	0.002452967	0.00226957	0.002296502
363	10.38	355.2824	Unknown	[M+H]+	similar chromatogram in higher mz_429	0.875	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1679.841	20180316-GM-Sam-QC1p_180317104223	355.28238:135988 356.28573:0 357.28909:0		0.001208715	0.001070405	0	4.504464E-05	3.966855E-05	5.073533E-05	5.032322E-05	4.102671E-05
364	5.1	356.112	Unknown	[M+H]+		0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1990.836	20180316-GM-Sam-QC1p_180317072245	356.112:110016 357.11535:0 358.11871:0		0	0	0	3.96052E-05	4.182198E-05	3.588316E-05	3.590563E-05	3.529263E-05
365	4.74	356.1495	Unknown	[M+H]+		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	9422.851	20180316-GM-Sam-QC1p_180317090234	356.14951:448170 357.15286:221469 358.15622:0	119.068:100 135.07664:88 148.98088:209 150.07486:193 151.07681:90 174.42062:83 176.1673:56 178.08171:78 187.95547:321 189.15044:624 190.07898:489 191.01187:159 201.97716:167 206.03523:75 207.10165:151 208.10942:105 218.15643:141 234.14661:105 249.17136:187 254.21753:121 265.12842:87 266.15186:63 268.20074:105 270.17551:55 276.58206:198 277.23331:227 280.28574:171 281.28937:69 282.10934:354 284.18195:57878 285.18951:232 293.09433:85 295.13599:278 296.14658:217 297.03018:123 298.29956:252 306.2468:86 315.04791:286 321.30606:180 323.19421:84 325.06525:309 336.04456:106 338.10037:3709 339.1835:306 341.11276:80	0	0	0	0.0001879837	0.0001924404	0.0001702148	0.0001627588	0.0001786334
366	9.05	356.3884	Unknown	[M+H]+		0.875	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1958.896	20180316-GM-Sam-QC1p	356.38828:98194 357.39163:24122 358.39499:0	172.26593:51 184.21521:82 198.16959:731 209.15375:72 214.27411:240 216.3316:6663 217.36151:166 251.20938:263 288.97888:103 314.40582:82 320.36093:52 338.14078:125	0.000472447	0.0005239954	0	3.889174E-05	5.145967E-05	3.819776E-05	4.515569E-05	4.403052E-05
367	3.42	357.1677	Unknown	[M+H]+	adduct linked to 713_[2M+H]+	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	17947.11	20180316-GM-Sam-QC1p	357.16702:908092 358.17037:0 359.17373:0	176.87405:275 195.13809:1296 213.07404:224 325.17325:261 339.04419:283	0	0	0	0.000359668	0.0003490537	0.0003152011	0.0003355346	0.0003389612
368	7.31	357.203	Unknown	[M+Na]+	adduct linked to 314_[M+H]+	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	2673.711	20180316-GM-Sam-QC1p	357.20319:116388 358.20654:0 359.2099:0	269.72021:52 289.1214:76 296.95346:69 301.72217:68 339.16104:156	0	0	0	4.609796E-05	4.493186E-05	6.219201E-05	4.759446E-05	5.190896E-05
369	8.83	357.2611	Unknown	[M+H]+	similar chromatogram in higher mz_430; similar chromatogram in higher mz_544; similar chromatogram in higher mz_381	0.875	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1373.657	20180316-GM-Sam-Blkp_180317134522	357.26111:88234 358.26446:0 359.26782:0	287.25299:59 288.98257:439	0.0008266011	0.0005932113	0	2.337811E-05	2.520997E-05	2.168505E-05	2.499216E-05	2.779634E-05
370	4.4	359.076	Unknown	[M+H]+	similar chromatogram in higher mz_374; adduct linked to 732_[M+H]+	0.5	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1512.462	20180316-GM-Sam-QC1p_180317090234	359.07599:96837 360.07934:0 361.0827:3357088		0	0	0	2.806867E-05	2.946211E-05	3.677882E-05	2.859729E-05	1.86659E-05
371	6.88	359.1122	Unknown	[M+H]+	adduct linked to 405_[M+Na]+	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	16677.5	20180316-GM-Sam-QC1p	359.11218:859958 360.11553:324946 361.11889:75265	151.13773:144 229.20425:85 235.07565:61 253.97046:81 256.08795:68 257.32446:166 260.20966:74 267.30463:66 269.35358:331 270.07495:507 271.04523:387 272.91983:141 280.30048:54 281.24255:141 284.13486:10146 285.08252:1971 288.20264:267 297.18839:51 298.23309:826 299.06488:7127 300.12024:275 301.07297:150 303.11462:99 313.03995:61 326.26202:1296 327.14087:1840 329.02359:1676 330.18115:35747 331.11124:86458 332.19244:1758 341.15128:2171 344.16071:1605 359.16821:319	0	0	0	0.0003406036	0.0002853716	0.0003323674	0.0002838835	0.0003362574
372	5.71	359.1122	Unknown	[M+H]+	adduct linked to 302_[M-C2H4+H]+	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	5018.628	20180316-GM-Sam-QC1p	359.11206:215801 360.11541:105388 361.11877:0	203.09439:54 213.23221:62 239.19452:62 267.04251:73 268.05145:51 269.19287:115 270.0874:131 271.26556:90 281.09302:64 285.08047:74 296.40021:99 298.03262:15021 299.21701:796 300.18842:3250 313.02209:58 315.24164:90 325.16544:661 326.12515:3426 327.14484:568 328.26453:530 329.13062:3721 330.25568:213 330.9747:76 341.27859:227 343.19009:2630 344.13699:10883 345.09726:649 358.97171:433	0	0	0	8.547235E-05	0.0001006686	0.0001051906	8.878269E-05	9.435238E-05
373	7.89	359.2403	Unknown	[M+H]+		0.875	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	6783.078	20180316-GM-Sam-Blkp_180317134522	359.24033:435405 360.24368:124074 361.24704:0	303.21808:60 359.26437:210	0.004078999	0.004274769	0	0.0001139434	0.0001170426	0.0001072068	0.0001054316	0.0001080372
374	4.41	361.0913	rosmarinic-acid	[M+H]+	adduct linked to 731_[2M+NH4]+; adduct linked to 735_[2M+Na]+	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	24269.52	20180316-GM-Sam-QC1p_180317072245	361.09158:1310606 362.09493:620877 363.09829:60370	135.07428:102 145.09242:153 163.11108:5049 273.06009:86 297.32767:124 343.23883:130 346.30957:54 354.22556:131	0	0	0	0.0004401355	0.0004982183	0.0005116638	0.0004171281	0.0004296887
375	1.64	361.1358	Unknown	[2M+H]+	adduct linked to 47_[M+H]+	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	3131.135	20180316-GM-Sam-QC1p	361.13583:217542 362.13918:47802 363.14254:0	181.12154:1502 254.72278:52 269.07434:111	0	0	0	8.616183E-05	6.456023E-05	7.051101E-05	7.750955E-05	7.311055E-05
376	6.8	361.198	Unknown	[M+H]+		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1578.177	20180316-GM-Sam-QC1p_180317072245	361.19858:105804 362.20193:0 363.20529:0	284.16199:106 297.32294:70 319.6723:65 329.06769:165 331.33936:116 332.24274:178 333.1658:690 343.09235:460	0	0	0	3.984319E-05	4.022051E-05	4.054211E-05	3.329038E-05	3.595224E-05
377	9.14	361.2358	Unknown	[M+H]+		0.25	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	630.0642	20180316-GM-Sam-Blkp_180317152511	361.23584:64214 362.23919:37463 363.24255:0		0.0005790243	0.0005701405	0	0	0	0	0	0
378	5.93	362.1595	Unknown	[M+H]+		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	2180.321	20180316-GM-Sam-QC1p	362.15945:89876 363.1628:0 364.16616:0	245.98602:12109 256.2142:58 270.11374:72 284.3139:301 300.12497:109 312.25766:509 330.15982:2480 344.03583:57 353.42685:68	0	0	0	3.559718E-05	3.904857E-05	4.719564E-05	3.972716E-05	4.43457E-05
379	2.63	363.0685	Unknown	[M+H]+	similar chromatogram in higher mz_703	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	3565.973	20180316-GM-Sam-QC1p	363.06799:222785 364.07134:67843 365.0747:0	200.9223:206 322.00946:674 339.76697:375	0	0	0	8.823856E-05	9.100362E-05	8.057617E-05	8.585651E-05	8.223576E-05
380	8.85	363.075	Unknown	[M+Na]+	adduct linked to 330_[M+H]+	0.875	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1094.529	20180316-GM-Sam-Blkp_180317134522	363.07513:86635 364.07848:27016 365.08184:0	158.94716:72 226.90036:1855 265.20621:56 294.85425:185 345.27579:54	0.0008116171	0.0008834564	0	2.961468E-05	3.029039E-05	2.740082E-05	2.580692E-05	2.894165E-05
381	8.84	365.1358	Unknown	[M+H]+		0.75	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1044.159	20180316-GM-Sam-QC1p_180317122212	365.13464:65929 366.13799:0 367.14135:0	229.00323:55 243.10635:59 297.00961:67 347.02774:91	0.0004218243	0.0004519513	0	2.243462E-05	2.550541E-05	2.445207E-05	2.152537E-05	2.418972E-05
382	5.84	365.1963	Unknown	[M+H]+		0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	2081.277	20180316-GM-Sam-QC1p_180317072245	365.19629:124029 366.19964:0 367.203:142633		0	0	0	4.436585E-05	4.714876E-05	3.062374E-05	3.647209E-05	4.158175E-05
383	6.36	367.0787	Unknown	[M+Na]+	adduct linked to 340_[M+H]+	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	119295.8	20180316-GM-Sam-QC1p	367.07834:5621056 368.08169:1801914 369.08505:0	171.39655:99 202.16647:126 237.8233:76 246.19147:190 246.93872:82 268.19904:83 298.21704:56 299.41977:66 305.84708:90 335.20819:202 337.14551:111 338.00937:68 349.32651:296 352.03931:13964 353.078:104 367.18848:187	0	0	0	0.002226333	0.002216744	0.002328075	0.00227231	0.002238608
384	5.7	367.2106	Unknown	[M+H]+		0.5	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	3007.777	20180316-GM-Sam-QC1p	367.21054:143326 368.21389:0 369.21725:0	149.04477:146 167.2383:72 267.2312:68 303.2916:292 326.00098:135 331.14026:211 337.19025:55 343.75479:130 349.09512:817	0	0	0	5.676706E-05	4.930673E-05	5.50835E-05	5.589172E-05	5.949734E-05
385	5.13	368.2215	Unknown	[M+H]+		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	16220.33	20180316-GM-Sam-QC1p_180317104223	368.22189:803085 369.22524:575634 370.2286:0	173.10757:67 202.07544:17343 202.67734:59 220.11127:54 267.63071:68 286.15222:90 303.34186:63 306.15302:71 307.62256:58 309.57587:146 332.35043:97 338.06268:303 349.6344:157 350.38907:758	0	0	0	0.0003578507	0.0003133913	0.0002771962	0.0002971862	0.0002914103
386	0.92	369.1835	Unknown	[M+H]+		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	2664.002	20180316-GM-Sam-QC1p	369.18332:158217 370.18667:38584 371.19003:0	156.13147:584 225.01514:65 262.67151:509 267.00375:560 269.15494:54 271.17731:163 279.30585:84 280.10748:75 291.07355:102 293.20941:297 294.995:74 309.03986:72 351.1058:492	0	0	0	6.266517E-05	6.413178E-05	6.181659E-05	6.223674E-05	6.241557E-05
387	10.96	369.2974	Unknown	[M+H]+		0.875	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1841.08	20180316-GM-Sam-Blkp_180317134522	369.29721:97880 370.30056:40420 371.30392:0	232.95795:156 298.96799:66 300.97034:187	0.0009169641	0.0008481401	0	3.177127E-05	3.484647E-05	3.953752E-05	3.167285E-05	3.336178E-05
388	5.44	370.0841	Unknown	[M+H]+	similar chromatogram in higher mz_474; similar chromatogram in higher mz_748	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	3230.759	20180316-GM-Sam-QC1p	370.0834:143946 371.08675:0 372.09011:111253	268.24704:62 270.02496:58 274.73828:105 284.17157:485 290.34039:58 298.12:922 308.18338:101 311.04681:109 312.20844:122 320.08054:156 326.19489:196 329.11823:76 338.19598:379 339.37851:82 340.13525:263 341.88632:90 352.19186:250 353.23654:113 354.12521:1556 355.15875:14714 356.12698:838 370.10947:153	0	0	0	5.701292E-05	6.08968E-05	7.07969E-05	5.58713E-05	6.096561E-05
389	9.6	370.2947	Unknown	[M+H]+		0.25	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	2296.893	20180316-GM-Sam-Blkp_180317152511	370.29471:138928 371.29806:0 372.30142:0		0.00085028	0.001233504	0	0	0	0	0	0
390	10.54	370.4043	Unknown	[M+H]+		0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1566.435	20180316-GM-Sam-QC1p	370.4043:89455 371.40765:37295 372.41101:0	243.84937:71 352.43909:4741	0	0	0	3.543028E-05	2.98392E-05	2.94149E-05	2.672536E-05	2.714774E-05
391	4.47	372.0743	Unknown	[M+H]+		0.5	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1553.909	20180316-GM-Sam-QC1p_180317072245	372.07428:90921 373.07763:0 374.08099:143346	256.15399:178 259.19821:99 281.66125:55 282.26416:409 284.09894:4024 284.85513:115 291.8855:545 292.58676:2862 296.15726:735 298.01358:60 300.02124:708 304.32846:759 305.07016:61 308.12006:75 336.17007:77 354.19693:6692 355.03384:89	0	0	0	2.084657E-05	3.456311E-05	1.483702E-05	2.850089E-05	3.30981E-05
392	2.93	372.1287	Unknown	[M+NH4]+	adduct linked to 362_[M+H]+	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	3937.225	20180316-GM-Sam-QC1p_180317072245	372.12869:205229 373.13204:0 374.1354:0	259.23352:78 331.22284:63 354.61432:173 355.23499:217	0	0	0	7.368241E-05	7.801656E-05	7.66917E-05	7.24182E-05	7.170076E-05
393	3.17	372.2588	Unknown	[M+H]+		0.25	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1378.626	20180316-GM-Sam-Blkp_180317134522	372.25906:64570 373.26241:0 374.26577:0	133.09273:794 177.05222:252 221.11414:167 239.04236:215 283.13074:165 309.12073:57 335.99353:52 348.63586:61 353.95273:97	0.0006049101	0.0006507465	0	0	4.362068E-06	0	0	0
394	7.54	373.1278	Unknown	[M+H]+	adduct linked to 422_[M+Na]+	0.625	True	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	6678.788	20180316-GM-Sam-QC1p	373.12778:342641 374.13113:165701 375.13449:0	231.16238:61 245.11093:86 297.06866:102 298.25366:152 299.04376:55 300.2439:66 311.47284:87 312.12466:1817 313.19818:367 315.05923:567 317.11472:199 331.09705:139 340.06891:20345 341.19284:2818 343.04919:2318 344.17993:3053 345.15997:3025 346.07968:674 355.16422:725 356.52924:123 357.25772:458 358.20706:13865 359.12198:1259 373.14417:469	0	0	0	0.0001357099	0.0001209116	0.0001249746	0.0001253825	0.0001251557
395	4.81	373.1645	Unknown	[M+H]+	adduct linked to 436_[M+CH3OH+H]+; similar chromatogram in higher mz_716; similar chromatogram in higher mz_411; adduct linked to 476_[M+CH3OH+Na]+	0.625	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	2514.211	20180316-GM-Sam-QC1p_180317104223	373.16449:139317 374.16784:0 375.1712:0		0	0	0	5.230015E-05	4.188125E-05	4.295358E-05	5.155518E-05	4.91358E-05
396	6.73	373.198	Unknown	[M+Na]+	adduct linked to 349_[M+H]+	0.5	False	No record	No record	No record	No record	Normalized unit Height	-1	-1	-1	-1	-1	1952.516	20180316-GM-Sam-QC1p_180317104223	373.19797:109025 374.20132:47904 375.20468:0		0	0	0	3.449861E-05	3.90084E-05	3.853344E-05	4.034525E-05	3.453156E-05
